Average Hourly Customers,Max Hourly Queue Length,Total Daily Customers,Daily Walkout Customers,Market Milk Price,Market Coffee Price,Market Sugar Price,Daily Milk Cost,Daily Coffee Cost,Daily Sugar Cost,Daily Employee Cost,Gross Daily Income,Net Daily Income,Gross Daily Expense
,,194,54,0.19396067020614896,0.05020504825102853,0.0023373677455801904,96.08220186061828,237.6745204112779,7.421139053951542,114.0,425.839956024648,-29.337905301199726,455.17786132584774
,,197,51,0.1941879075207924,0.0499559815393489,0.0023435650487246295,102.91067204947043,240.42403578105225,7.432796958979269,114.0,431.2448729176282,-33.522631871873784,464.76750478950197
,,194,54,0.1955277972228131,0.046623287994701446,0.002514610381847817,98.04746905149896,215.35188594090084,7.552322631568087,114.0,410.9745762693686,-23.977101354599313,434.9516776239679
,,194,54,0.19349722143195,0.04440356408551358,0.002299467706273799,94.8920682343202,203.66217855980955,7.073371510301826,114.0,413.987171547951,-5.640446756480628,419.6276183044316
,,196,52,0.1962391232880457,0.04546739776272764,0.0022664958572685134,97.65449062863966,214.23299324412974,7.098286727635516,114.0,425.6276876359416,-7.358082964463335,432.9857706004049
,,194,54,0.19480986121693705,0.041349317956927374,0.0021047092164432684,98.71526376600912,194.08375951495185,6.589521402006695,114.0,423.83473708144675,10.44619239847907,413.3885446829677
,,193,55,0.19703278258463158,0.041438241295323794,0.0019920059635754692,97.47499526359131,192.2899791497127,6.05684748790925,114.0,415.2620450590859,5.440223157872651,409.82182190121324
,,193,55,0.19078152564678744,0.037784639592740164,0.002061305136281755,93.34360761732874,173.96696940213755,6.225034489423829,114.0,419.2969358629729,31.761324354082774,387.5356115088901
,,194,54,0.19271958880930518,0.038684861911691355,0.002003889225229192,94.43260179281819,181.72139912455722,6.175986157566163,114.0,420.5255212264418,24.195534151500226,396.3299870749416
,,195,53,0.19648484732139215,0.03404760020243683,0.0021400148458495054,100.86146201466974,161.04121563814,7.002712453416635,114.0,424.06313541573525,41.15774530950887,382.9053901062264
,,193,55,0.1953247371470536,0.03129318955504362,0.002137855690091458,96.49918475145098,146.06560263337818,6.53982652225686,114.0,419.6008508100206,56.49623690293453,363.10461390708605
,,197,51,0.19206595287708653,0.03251456969450118,0.0022022322237790384,94.52611390797732,153.96267308435256,6.895931559408432,114.0,423.55932729305914,54.17460874132081,369.38471855173833
,,195,53,0.19732728853790413,0.035245280689926155,0.0021395921748925857,99.0935917745269,165.1843550536648,6.639386240658678,114.0,419.9305117804604,35.01317871161001,384.9173330688504
,,197,51,0.19539707075888166,0.037289576572696076,0.0018993987136552645,99.9331514552621,173.99022815509014,5.778268476550805,114.0,421.96094122830993,28.259293141406886,393.70164808690305
,,195,53,0.1949492855608626,0.03559753621116477,0.0018425683099179012,95.20971007561049,165.09204555109184,5.62662492226303,114.0,418.5213409839277,38.59296043496232,379.9283805489654
,,194,54,0.19566795469395987,0.03950770715490416,0.0018559545793543155,97.98386800579637,185.10964617667156,5.811355833796064,114.0,417.49612197297756,14.591251956713563,402.904870016264
,,196,52,0.19694276888240855,0.03949630698176226,0.0017687538790907321,96.82882568302063,183.57584465999597,5.5189196779751395,114.0,417.4941100915415,17.57052007054972,399.92359002099175
,,192,56,0.19448754934865656,0.036179942364752866,0.00210275494557235,93.50113065891973,162.8653395540696,6.268835615567799,114.0,406.20739789672064,29.5720920681635,376.63530582855714
,,196,52,0.1929109668795057,0.036767004483571335,0.0023149979204232364,95.40858110672907,173.5146959942446,7.427481936757664,114.0,421.3197613977075,30.969002359976173,390.35075903773134
,,195,53,0.19413465754161963,0.03611973780525471,0.0022230314754168364,95.96796362033413,169.1492605088926,7.112520926806619,114.0,423.82940978922693,37.59966473319355,386.2297450560334
,,196,52,0.18904217934109033,0.03542509033124628,0.0020071503753371564,93.42527973710266,165.87258165851645,6.395694224710163,114.0,420.0485256443558,40.3549700240265,379.6935556203293
,,197,51,0.1836463142611239,0.035616582672819,0.0022145186133866054,90.05658841776813,166.6779905266389,6.977925636339039,114.0,421.4976715648851,43.78516698413904,377.71250458074604
,,196,52,0.18311934373428426,0.030818057154218568,0.002230121877302954,95.71239545466796,146.55031372745958,6.916971904153837,114.0,427.18769381533235,64.00801272905102,363.17968108628133
,,193,55,0.17685209912070377,0.030360772911730075,0.0023945432082720934,84.75415397626703,139.64846432773996,7.212754001287122,114.0,414.7408813805515,69.12550907525741,345.6153723052941
,,195,53,0.17727764603888538,0.029556144331037634,0.0023210890754287697,90.33133959830964,137.44457580233043,7.221655446088834,114.0,418.06936161815935,69.07179077143041,348.99757084672893
,,194,54,0.17732593906619407,0.029591478188103797,0.0024189572596110417,87.21843639322024,138.39121388320578,7.684380508121617,114.0,420.93456462652836,73.6405338419807,347.29403078454766
,,194,54,0.17469355198572262,0.033117816322392905,0.002556729109981016,86.3444222906245,154.97225843926728,8.150646279301288,114.0,419.0785525320873,55.611225522894244,363.46732700919307
,,197,51,0.1734284954814937,0.02586109204299389,0.0026488659036543252,86.61858359565407,122.27510485222989,8.22667360358705,114.0,427.57325002889223,96.4528879774212,331.12036205147103
,,196,52,0.1715402876725278,0.02455863236741771,0.00269477490591465,87.82223775494082,113.9579020896522,8.412367246567529,114.0,421.2231000552883,97.03059296412772,324.19250709116056
,,197,51,0.1732565882977843,0.029775413853827506,0.002767355752093139,88.30624892029569,137.42525851010282,8.601434787250533,114.0,419.5473042650041,71.21436204735505,348.332942217649
,,198,50,0.1753100172933507,0.029924409558824222,0.0024909841789337622,89.15483585448739,141.94848209578086,7.732706832333697,114.0,427.00995952628875,74.1739347436868,352.83602478260195
,,196,52,0.18140278413801691,0.03156680318106474,0.0022758571176205557,88.25044075987492,147.09424658744777,7.039504659538553,114.0,420.9192195146452,64.53502750778398,356.3841920068612
,,194,54,0.17959707228766986,0.03319913532299665,0.0025193571066818876,92.07069191745245,156.69029843106387,7.859687615894661,114.0,426.16271686660696,55.542038902196,370.62067796441096
,,195,53,0.18324293873867403,0.037320172302018305,0.002083221330944483,91.48472603346522,175.20084869749496,6.482069915603321,114.0,429.6380923079616,42.470447661398055,387.16764464656353
,,192,56,0.1829927773749801,0.039761924113461224,0.0021687399908959654,89.14320578589697,185.5384789155358,6.63033104970399,114.0,415.41999144718164,20.10797569604489,395.31201575113676
,,195,53,0.1866798293226092,0.03686296491934222,0.0022621985937122022,92.02388760003203,168.9535145097634,7.003466089019777,114.0,417.6090233637937,35.62815516497852,381.9808681988152
,,196,52,0.1887274478928017,0.03782296045458306,0.0019066013252706483,96.41850499383409,178.3366099580366,6.1904854529302416,114.0,423.56557577230603,28.61997536750505,394.945600404801
,,197,51,0.19388404891311697,0.04190515129162063,0.0018193227429480216,96.98888025653747,195.20922660744904,5.718539740577448,114.0,420.4655822393907,8.548935634826762,411.91664660456394
,,196,52,0.19964686456261885,0.040499505999617554,0.0016378565302838301,101.54811821702717,193.2820048396229,5.279078736366302,114.0,425.67224030283234,11.563038509815897,414.10920179301644
,,196,52,0.19681395480859307,0.04276334207314559,0.0016570951766886935,97.44457469723295,199.98075593370646,5.086073913799899,114.0,421.7437443718016,5.232339827062276,416.5114045447393
,,196,52,0.19058288956694475,0.04641534050673838,0.0017868021228017294,93.99258328192607,219.10747736462025,5.586776733761599,114.0,427.586465575821,-5.10037180448694,432.68683738030796
,,197,51,0.19300307180279996,0.04862064313228486,0.0019290243817178456,97.47648894490958,226.54269495271137,6.009970195155435,114.0,419.5811942592378,-24.44795983353862,444.0291540927764
,,195,53,0.19231098264184368,0.04839124836714077,0.0015649844872596083,95.91930606910712,226.48061555161505,4.896367136304261,114.0,421.7172079807046,-19.57908077632186,441.29628875702645
,,195,53,0.1907884248829809,0.04733013946974012,0.0014938209960022712,93.35059613014798,218.2365998240311,4.507964864624554,114.0,415.2023536144904,-14.892807204313215,430.0951608188036
,,196,52,0.194334890353593,0.048442442314585714,0.0014017261013096248,94.2951967589685,224.4863383411901,4.337984564416198,114.0,417.99045360305956,-19.12906606151529,437.11951966457485
,,192,56,0.19890660124577605,0.04985990424116671,0.0011612230615514103,98.31235955250943,232.66195716263465,3.586728377980792,114.0,421.0944907428576,-27.4665543502673,448.5610450931249
,,195,53,0.19797833953786884,0.049107475498501425,0.0007952675962317017,98.57005919142098,227.58776757723044,2.4694344611198358,114.0,421.37748661812185,-21.2497746116494,442.62726122977125
,,195,53,0.19912694474868442,0.04990801015565802,0.0010269265004439966,100.6036562186558,230.32390774458494,3.1761666739774346,114.0,416.12123400151836,-31.982496635699817,448.1037306372182
,,194,54,0.19927137811540255,0.047362340015166884,0.0007986071789128036,100.42960119592881,220.28466752109006,2.6032420895376642,114.0,418.1382581301687,-19.17925267638782,437.3175108065565
,,194,54,0.20083863482001454,0.04636870329440813,0.0006811637578749919,97.21664479504507,216.2090195573131,2.1397043974568666,114.0,418.99921411725677,-10.566154632558266,429.56536874981504
,,195,53,0.2026420416696364,0.044882182130319824,0.00080180996151932,98.43823086551481,210.99722382887762,2.4810790495479655,114.0,419.43343538077136,-6.483098363169063,425.9165337439404
,,195,53,0.20249864346118557,0.04552437581565985,0.0006897367168864855,101.94543409981549,217.41248056738206,2.157428189410274,114.0,426.1254322310666,-9.389910625541177,435.5153428566078
,,196,52,0.20030029842745822,0.043034273179447906,0.0009329397432807924,102.87410777178015,201.69834252931363,2.9957930355174835,114.0,423.0019730156985,1.4337296790872642,421.56824333661126
,,196,52,0.19770984860213534,0.04025097275673854,0.0006523996129174808,99.28700573467013,189.26618819446261,2.076182821076529,114.0,423.5850898988986,18.955713148689313,404.6293767502093
,,196,52,0.19944091633598449,0.03958787942246378,0.0006408358147135094,98.3621360162568,187.85306539135644,1.9981869355684807,114.0,426.70043311584453,24.48704477266284,402.2133883431817
,,195,53,0.19551169303816918,0.039135673946393564,0.0008624842923347308,96.51045781988431,185.62529118003036,2.6866259828356696,114.0,424.1007794332115,25.27840445046121,398.8223749827503
,,195,53,0.19715345669714723,0.04061654603292109,0.0010988647217509745,99.53547542532903,187.23391691173018,3.470735248065325,114.0,418.00660556923094,13.76647798410636,404.2401275851246
,,195,53,0.1971934276441746,0.04165907184823803,0.0013279827803557556,96.51928474279134,192.42374462036275,4.01561329263714,114.0,414.04729010136276,7.088647445571553,406.9586426557912
,,197,51,0.20208367448676906,0.04003446963011911,0.0011546329909627258,103.43216224915544,189.78124819561594,3.5518175809605474,114.0,425.0578882171587,14.292660191426705,410.765228025732
,,194,54,0.2023337916330842,0.034486036045952954,0.0010123039195993877,96.977185419377,158.17150435515384,3.1684179778625534,114.0,416.14899675433406,43.83188900194068,372.3171077523934
,,194,54,0.1999677870828221,0.03588952750559972,0.0008904397988722175,102.06762027703584,169.04339438782455,2.762548384182808,114.0,424.7524019547348,36.87883890569162,387.8735630490432
,,191,57,0.1953184909356405,0.03683929303489141,0.000559958625646264,93.77366158814725,166.52557006145372,1.6483083643804466,114.0,403.2233695141822,27.275829500200757,375.94754001398144
,,195,53,0.1903195769792668,0.03510980262997796,0.0005255341309672924,98.67787956650479,165.05962698638356,1.6127007475223165,114.0,424.2883531871402,44.93814588672956,379.35020730041066
,,196,52,0.18206649868956012,0.035928420544942614,0.0007138619373982555,90.28954960703926,171.7524458160206,2.267257851878079,114.0,425.5544874302893,47.2452341553514,378.30925327493793
,,196,52,0.18188666197971554,0.035712231481859626,0.0008706081454005641,92.29905526347517,169.62169788887113,2.770283166612496,114.0,426.8341416213122,48.14310530235343,378.69103631895877
,,193,55,0.18614323113704126,0.03386955845691012,0.0009894853820663926,92.10738917856928,151.50508589300674,2.9704504220751655,114.0,407.52904087528935,46.94611538163821,360.58292549365115
,,195,53,0.18694944576255956,0.03636809570871093,0.0011614055483272546,95.90546616919585,169.04095984837295,3.6519962371603345,114.0,418.6480206244988,36.04959836976968,382.59842225472914
,,195,53,0.18651035197535384,0.03550252700167007,0.0006577490181321377,90.39017587575269,162.34871931433963,2.0361214924228275,114.0,413.47679997720076,44.70178329468564,368.7750166825151
,,196,52,0.18599536381704265,0.037202762279323884,0.0006682335050053639,90.81603607205606,175.6903064681167,2.032458478537412,114.0,420.0794907321726,37.54068971346243,382.53880101871016
,,192,56,0.184541291078416,0.03788778707991786,0.0008736250520544291,90.46407480745914,173.7573391973182,2.7471685416467126,114.0,413.69902831790625,32.73044577148221,380.96858254642405
,,195,53,0.18808528778669123,0.04250617723720811,0.0008230359406293545,92.40110444787999,199.32149543025352,2.6060621249433122,114.0,422.00121044245486,13.672548439378033,408.32866200307683
,,197,51,0.18573078865907602,0.04304253406683707,0.0007634107349543439,95.67119804216463,204.485216960502,2.443137330519414,114.0,430.0444273197876,13.444874986601576,416.599552333186
,,197,51,0.18497113334287418,0.0435499662145448,0.0008171725786841099,95.52184368783116,206.3018657661293,2.5633637659863826,114.0,423.58236986206737,5.195296642120525,418.38707321994684
,,197,51,0.18311313949418875,0.04157015222096532,0.0005598047860985758,91.2823560179648,196.08461253337668,1.7564843527142828,114.0,424.3348386009665,21.21138569691078,403.12345290405574
,,192,56,0.18647972004169902,0.039483993055039926,0.0003866825542543788,93.05714861225015,178.62218143269456,1.2178546561899426,114.0,411.68047709790267,24.78329239676799,386.8971847011347
,,197,51,0.18550830220327214,0.04662243747431073,0.00041444355011414354,91.43715682750795,222.3118700133755,1.2986229920081949,114.0,426.1691125635552,-2.878537269336448,429.04764983289164
,,198,50,0.18515333733324876,0.04536834876462132,0.0003806697450830649,94.45002399331914,218.24356520019688,1.2164246853299965,114.0,430.5929833803393,2.6829695014933463,427.910013878846
,,194,54,0.18170441750597838,0.045979131416105205,0.00018547110201169508,91.26450940299887,214.98844265614403,0.5704592955333434,114.0,421.05258197501695,0.22917062034071023,420.82341135467624
,,195,53,0.18016744668367693,0.04669000083602168,0.000325018343543466,90.63686858628797,221.96246610443737,1.028275514248438,114.0,426.9564128694828,-0.6711973354910015,427.6276102049738
,,196,52,0.18198209750984387,0.04506096569189168,0.00040297761872785075,96.00357889905412,215.0388785441625,1.2461545222471206,114.0,428.20438183916787,1.9157698737041073,426.28861196546376
,,,,,,,,,,,,,
