Average Hourly Customers,Max Hourly Queue Length,Total Daily Customers,Daily Walkout Customers,Market Milk Price,Market Coffee Price,Market Sugar Price,Daily Milk Cost,Daily Coffee Cost,Daily Sugar Cost,Daily Employee Cost,Gross Daily Income,Net Daily Income,Gross Daily Expense
,,144,5,0.1887362673905123,0.0472685661345427,0.0018943116095070703,69.41086977627047,163.8574687005357,4.310010702099241,114.0,312.07960854370964,-39.49874063519576,351.5783491789054
,,145,4,0.1875340233034094,0.04848640479282616,0.002127069001726395,69.36603655085719,171.70960990451871,5.030427307303389,114.0,318.6096622441964,-41.496411518482944,360.10607376267933
,,143,6,0.18751299874347443,0.04881735294735145,0.0022454835736232166,67.4863073111638,165.649532915041,5.151018731399644,114.0,308.0937478551823,-44.19311110242211,352.2868589576044
,,145,4,0.18735696042817118,0.04690204290800436,0.0019162030514159542,71.52014141373587,163.17902978675565,4.482068995590255,114.0,314.8813039650552,-38.29993623102655,353.1812401960818
,,140,9,0.18542356840308924,0.0505152392525515,0.0018949042744466544,67.91181460784628,173.16257832239813,4.245237337498881,114.0,304.55632195833005,-54.76330830941322,359.31963026774326
,,147,2,0.19012858151228917,0.0514746879581518,0.001735943022858728,71.50722463474291,182.69949741427095,4.078944445623685,114.0,318.10205415384485,-54.183612340792706,372.28566649463755
,,145,4,0.19068874210886375,0.054299834865395365,0.0013132959817606068,71.38435583875277,192.52005443497364,3.026368735805896,114.0,316.0566625116333,-64.87411649789897,380.9307790095323
,,144,5,0.18695812013490815,0.05076311584968289,0.0016207098158818444,69.05628561282579,173.94917135834336,3.756414874382556,114.0,308.5472472249095,-52.21462462064221,360.7618718455517
,,143,6,0.18333207911898988,0.04962012648058566,0.0018130029477293715,66.8765400057707,173.3838981716463,4.233790954504691,114.0,309.01580498028835,-49.47842415163336,358.4942291319217
,,147,2,0.17918583107855798,0.04900696283125747,0.0015569801020735368,64.70777527640048,173.38852884118026,3.6263204691164628,114.0,316.8433172809792,-38.87930730571799,355.7226245866972
,,144,5,0.1752174962699801,0.051166131020648625,0.0015510908352805706,65.5481950737877,179.09382413328686,3.5552410378493406,114.0,312.69966069817923,-49.49759954674465,362.1972602449239
,,144,5,0.17679190390954155,0.05119991743098125,0.0015446884476169593,64.58882576129166,177.9001362588434,3.6192669137117015,114.0,312.67644012213583,-47.431788811710874,360.1082289338467
,,143,6,0.17776195111610485,0.05217872328231245,0.0014736855705083224,64.27661310211603,177.58986282540278,3.291443508840312,114.0,305.25770634649825,-53.90021308986087,359.1579194363591
,,148,1,0.177897708615732,0.05113062105760533,0.001217045539399743,67.35545007120245,180.31179555219364,2.859463320041379,114.0,317.04228578553864,-47.484423157898846,364.5267089434375
,,144,5,0.17804150836261054,0.0512831328440329,0.0008870208979877794,66.88242961393799,178.19813147682723,2.075365825459701,114.0,316.69042774977805,-44.465499166446875,361.1559269162249
,,145,4,0.1828092312454272,0.04823983800935621,0.0009846806123524408,67.89162977626341,167.01139095225025,2.305652384663931,114.0,311.963729502838,-39.24494361033959,351.2086731131776
,,146,3,0.18616497281820096,0.05117497387281061,0.0011051012755555428,66.49069769439242,173.43715211535596,2.4610620323660872,114.0,306.02262303717777,-50.36628880493669,356.38891184211445
,,143,6,0.18468501442068103,0.05121632765895778,0.001205647258411904,67.79002390522949,175.6543097654142,2.7378321998252244,114.0,308.01555464129217,-52.16661122917674,360.1821658704689
,,147,2,0.18562549863270864,0.0503832284579108,0.0013199074224528149,69.16623973643719,179.36891657719815,3.106434779900125,114.0,318.71763163361277,-46.923959459922685,365.64159109353545
,,144,5,0.18280181103788404,0.049494136122769344,0.0014657537307293472,69.49207115179337,172.34648156913127,3.3403834589351296,114.0,315.5869398024941,-43.59199637736566,359.17893617985976
,,142,7,0.17906590145214876,0.0505629657990245,0.0015147266884932848,64.5402920288034,169.75791568555186,3.251458998008817,114.0,299.61870667225713,-51.93096004010698,351.5496667123641
,,145,4,0.18140112478345155,0.05161559351174548,0.0015837971413571461,68.45572235064698,177.80052854986062,3.642148951008377,114.0,308.5471591643157,-55.35124068720029,363.898399851516
,,145,4,0.18356446593873119,0.05419015887150752,0.0016751684254559668,69.22986460050352,188.92550069000808,3.874020389388461,114.0,316.61416431002203,-59.415221369878054,376.0293856799001
,,146,3,0.18302973310955006,0.050293653143887146,0.0014633158931949982,65.73984197248906,177.58981778841678,3.4142952367815664,114.0,317.19333825000626,-43.55061674768115,360.7439549976874
,,148,1,0.1758325904389389,0.04789364413346839,0.001669160558490376,66.68965111746527,168.68764920725553,3.864068203222163,114.0,316.8129855638706,-36.4283829640724,353.241368527943
,,146,3,0.17936268078463918,0.04811891717533542,0.0017635460208931732,66.89085503106426,168.34546587318252,4.13184652803113,114.0,315.78467313385573,-37.58349429842218,353.3681674322779
,,145,4,0.18157326263970144,0.04696678349699143,0.0015875877185078902,67.35394017095034,162.84244193338688,3.60707639245582,114.0,312.3676667208699,-35.43579177592312,347.80345849679304
,,142,7,0.1830477757510484,0.046779117324592966,0.0017265648548572621,69.16612979055378,157.64734427409894,3.990655955630383,114.0,310.1150065685495,-34.689123451733565,344.8041300202831
,,144,5,0.18726830035496161,0.04627485422522472,0.0017011621037253998,65.82810581151037,156.05290559808475,3.8767804453428756,114.0,303.16437929207063,-36.59341256286734,339.757791854938
,,142,7,0.18285110092846618,0.044734662435651856,0.0016471191739031237,64.30532306517891,154.30033750902743,3.704774375921648,114.0,310.5981095113442,-25.712325438783807,336.310434950128
,,143,6,0.1813758191330633,0.04052639529481103,0.0015498829007242595,66.19183997617665,138.2882330547246,3.6227960392111322,114.0,309.09697568063416,-13.005893389478217,322.1028690701124
,,145,4,0.17876655428365426,0.03982936003349321,0.0016402516794704115,68.12052839902343,139.91681799149612,3.826671231902962,114.0,312.2967762071953,-13.567241415227159,325.86401762242247
,,145,4,0.1859238498404346,0.04209822968460624,0.0017897450994871689,70.6836141157778,148.34004195006375,4.202612301772065,114.0,317.1238464404763,-20.1024219271373,337.2262683676136
,,142,7,0.18320932315303556,0.04083145496899621,0.002004222669285956,66.12275878736862,139.14664614984477,4.4857887166859,114.0,305.21889004050684,-18.53630361339242,323.75519365389925
,,141,8,0.1876294295994425,0.03980668340181905,0.0019779568456422254,65.72658842080976,132.2593784897983,4.383037088264065,114.0,299.13342974007264,-17.23557425879949,316.36900399887213
,,142,7,0.18588364947685784,0.0397715831202693,0.0019038382882190063,66.49527954468,138.01871285225695,4.456625681038449,114.0,309.8600852824124,-13.11053279556296,322.97061807797536
,,144,5,0.18585159874482896,0.03893036241490864,0.0018495273026357536,71.2769135890088,133.26874021549526,4.175743551517114,114.0,309.50878344505117,-13.212613910969992,322.72139735602116
,,144,5,0.18784410796673048,0.03730733320632489,0.001849868606926209,69.1569043477321,129.23767652623698,4.357809010051274,114.0,312.52695780791316,-4.225432076107154,316.7523898840203
,,144,5,0.18539990307088852,0.0395365122668594,0.0020213818194327973,68.04735802556628,135.98608481240493,4.588013722918253,114.0,311.23265534010807,-11.388801220781374,322.62145656088944
,,146,3,0.18765820730159324,0.04105085080567404,0.001779188299753313,71.03049523919945,143.28155309697277,4.246089148793586,114.0,315.7084037869759,-16.849733697989848,332.55813748496575
,,140,9,0.18393874107399072,0.041110877390928315,0.0019231083813040766,65.57975176459968,139.34671039059128,4.38952818547264,114.0,302.0022673468001,-21.31372299386345,323.3159903406636
,,143,6,0.17941150763447059,0.04046788575381494,0.0021071901677228062,65.92351378505886,136.72375714580411,4.855934103020783,114.0,305.15946829853425,-16.343736735349523,321.5032050338838
,,142,7,0.17521236710515256,0.04123360132462059,0.001894221611662858,61.09900330667169,137.7409224105725,4.2548419415013115,114.0,303.89284397398967,-13.201923684755798,317.09476765874547
,,137,12,0.17529646546809882,0.04195662958323164,0.0018934384818515885,60.761480640350534,140.15003961599015,4.275827881003455,114.0,298.6604534656488,-20.526894671695345,319.18734813734415
,,141,8,0.1728691045328312,0.043282535093061306,0.0016760304409368047,64.41886364046537,146.6771272147109,3.697907183296417,114.0,305.54879014747553,-23.24510789099719,328.7938980384727
,,145,4,0.17963157443192193,0.04116701339841548,0.0015411346794365077,67.22226860102323,141.52660832729813,3.4554254529857085,114.0,308.539386032617,-17.664916348690042,326.20430238130706
,,142,7,0.18262587968249222,0.04017332517070897,0.0017786281045407211,65.93851976293621,137.7597843765351,3.98320705936977,114.0,311.0663256664429,-10.615185532398186,321.68151119884106
,,143,6,0.19056614329249247,0.04150921930414271,0.0017339439147333155,70.60987255622233,143.9052556382134,3.982550650887854,114.0,313.331418320144,-19.166260525179553,332.49767884532355
,,144,5,0.1939759271700326,0.04360640332808089,0.00157190564754416,73.37905590219265,149.32350379979127,3.5955919692194316,114.0,308.33494723072033,-31.963204440483025,340.29815167120336
,,143,6,0.19564513974110836,0.04609023447357593,0.001701636274508193,73.11622945295625,160.58166312716781,3.8254546429812253,114.0,312.34183237298805,-39.181514850117196,351.52334722310525
,,146,3,0.18930361126236647,0.04478416412698164,0.0014084505508939345,69.79775699013649,159.06623839753343,3.270014593395665,114.0,316.93434368519445,-29.19966629587111,346.13400998106556
,,146,3,0.185746734015003,0.04280337343525067,0.0013497726391840238,73.23973302249605,154.15994527101626,3.3350061710492893,114.0,324.5603937020672,-20.174290762494422,344.7346844645616
,,143,6,0.18381914946964287,0.042951884093188716,0.0013344758689854757,67.91571947639795,144.48559903238277,3.007011765976219,114.0,303.33825188451056,-26.070078390246408,329.40833027475696
,,143,6,0.18372037199725347,0.04311622434827417,0.0018134589779154528,66.75360158073849,148.01756341216486,4.025901959985422,114.0,311.5995082216936,-21.19755873119516,332.79706695288877
,,145,4,0.18090694075485772,0.04340840674157601,0.0018753636297250602,67.75953090821176,150.84972142481828,4.422770876828849,114.0,312.6959204479065,-24.336102761952418,337.0320232098589
,,142,7,0.17881170039394986,0.04375624319006936,0.0020191976110918246,65.91380623300383,147.92179210577282,4.58078225844646,114.0,305.8616254600834,-26.554755137139693,332.4163805972231
,,144,5,0.17942439057733217,0.0446250429823848,0.002277752264002651,63.665132163920156,154.00839018026787,5.378181971157515,114.0,309.60342936539433,-27.448274949951212,337.05170431534555
,,142,7,0.18668835684700302,0.04372345166810938,0.0020300669410651864,65.76270134792836,145.12179134286532,4.474244662821317,114.0,303.68646653748044,-25.672270816134528,329.35873735361497
,,145,4,0.1842369312315977,0.040475945190890684,0.0017371476265371148,68.75723198762897,143.92145300915843,3.9237028459211527,114.0,318.08591695287294,-12.51647088983566,330.6023878427086
,,149,0,0.1807979018319824,0.04095207142323635,0.0017878069147227351,68.58429745022649,146.264508605276,4.231770566425136,114.0,320.63352924053567,-12.447047381391997,333.08057662192766
,,142,7,0.18155052590960066,0.03865384913954842,0.0014618214581421413,66.34164336517502,131.67230510393009,3.2768421539028565,114.0,307.7508172816483,-7.539973341359655,315.290790623008
,,142,7,0.17884546759437328,0.03645908467891859,0.0016130233501951367,64.75955042056654,126.320685183319,3.6421987603084034,114.0,311.04718310568023,2.324748741486303,308.72243436419393
,,145,4,0.17488679538812207,0.03737583503866099,0.0016461309157174554,68.94076402950708,131.5271307219049,3.7071657343123827,114.0,314.67439953017777,-3.500660955546607,318.1750604857244
,,142,7,0.17137404028549372,0.03579077987048815,0.0013029418196534802,61.25907085763696,122.52022416408933,3.029925169646891,114.0,309.9621513185974,9.152931127224235,300.8092201913732
,,146,3,0.17279868091216033,0.038697159778556964,0.0010325941593003305,63.398899840575105,134.7633402627277,2.287051449611775,114.0,313.259234883946,-1.190056668968566,314.4492915529146
,,143,6,0.17137276028445447,0.03701764696248893,0.0011196952808796394,63.58770245069981,128.10638234855722,2.628616107904938,114.0,309.7966360701255,1.4739351629634712,308.322700907162
,,142,7,0.16943526299470102,0.03749774299860084,0.0013320352909590536,64.40391735317935,126.8154470284259,2.9987906291935023,114.0,308.61886848029553,0.40071346949673625,308.2181550107988
,,142,7,0.17053811500479116,0.03977239563560016,0.0014484919745327222,62.67192992981757,136.82653382536336,3.251046897688685,114.0,306.60326438088384,-10.146246271985774,316.7495106528696
,,140,9,0.1733745456549389,0.0411665566758837,0.00169981447515381,62.91629035598142,142.09953688555524,3.8605252553199922,114.0,310.0042353302351,-12.872117166621592,322.87635249685667
,,141,8,0.17517361345115062,0.04087990091787675,0.0014496763224943455,66.3606651691793,139.4203954559295,3.3786935459633645,114.0,308.2766699048686,-14.883084266203582,323.15975417107217
,,145,4,0.17320245302254292,0.04053449950665475,0.0015467733411737884,65.40839296642285,142.3665347536633,3.607005540820982,114.0,314.1308579746774,-11.251075286229764,325.38193326090715
,,148,1,0.17684476673981045,0.03916830089468627,0.001478738878556173,69.01016024536467,137.1429843601583,3.589425738776386,114.0,317.9542138761762,-5.7883564681231405,323.74257034429934
,,146,3,0.17939896341915584,0.037093212473367186,0.001434832710029608,70.02278190322824,129.3852437578495,3.230113083148727,114.0,313.5904378074384,-3.0477009367880896,316.63813874422647
,,141,8,0.17810054415044527,0.03663340117001787,0.0013783285521044807,63.16850213623967,124.8138187702255,3.071837142588761,114.0,303.7803543290808,-1.2738037199731025,305.0541580490539
,,143,6,0.17482966375091682,0.0369704360919318,0.00089577318569552,64.42360614945059,125.94335732805803,2.1336213742439467,114.0,311.905217836648,5.404632984895386,306.5005848517526
,,147,2,0.17658673653109808,0.03739220663620616,0.000999310247025963,66.7249702298903,132.96625396337123,2.453764557944055,114.0,317.7479769425982,1.602988191392626,316.1449887512056
,,149,0,0.17218782618192668,0.036339238038880076,0.0005750527991452549,66.46655490078429,130.3278352680528,1.337034974080723,114.0,321.7986105792974,9.667185436379611,312.1314251429178
,,145,4,0.17489811938220076,0.03752525693238127,0.0006730620238004622,66.4339367488659,131.2754810759129,1.530678471157867,114.0,313.5293001817199,0.28920388578325174,313.24009629593667
,,141,8,0.1756777179612917,0.037140445117015426,0.0008727434900771291,62.956973385585414,125.60746767932814,1.9593862335186898,114.0,305.724618605227,1.2007913067947698,304.52382729843225
,,140,9,0.17632688136640032,0.034948208292486994,0.0005541430296677786,64.97782580465197,117.64372836150736,1.217870886343386,114.0,302.68260830071165,4.843183248208902,297.83942505250275
,,144,5,0.18478258026269084,0.036896371128020924,0.0007225102225959115,68.26845362655315,128.60194646034657,1.6334946099533847,114.0,314.1011413360169,1.5972466391638136,312.5038946968531
,,,,,,,,,,,,,
