Average Hourly Customers,Max Hourly Queue Length,Total Daily Customers,Daily Walkout Customers,Market Milk Price,Market Coffee Price,Market Sugar Price,Daily Milk Cost,Daily Coffee Cost,Daily Sugar Cost,Daily Employee Cost,Gross Daily Income,Net Daily Income,Gross Daily Expense
,,164,84,0.1963903079188354,0.046368707045114095,0.0012506408540029637,84.30203541445705,182.7731483227826,3.306829121339543,114.0,676.1643609651109,291.7823481065317,384.3820128585792
,,165,83,0.19499341795450997,0.04541015325911244,0.0011722328584389818,83.79849538567072,180.8972794893036,3.067944759485591,114.0,686.477295015253,304.71357538079315,381.7637196344599
,,164,84,0.19838631472986634,0.04858671309981927,0.0014607290626032364,83.37097211598794,188.89234881309196,3.8067176969443186,114.0,673.0858951246969,283.0158564986727,390.0700386260242
,,169,79,0.20309084237809255,0.04417510464737817,0.001525250102834985,89.51648588429478,180.9214968475973,4.128265988282354,114.0,699.6421099278117,311.0758612076373,388.5662487201744
,,162,86,0.20360859898147446,0.04582642407570525,0.001841500904448529,81.20350280972622,179.8882655474942,4.909368547813765,114.0,674.6639788466036,294.66284194156947,380.0011369050342
,,166,82,0.20524116971346806,0.046531924718627896,0.001822813493071837,86.58558206801364,185.2461102418725,4.922083966154521,114.0,689.1232648817175,298.3694886056769,390.75377627604064
,,167,81,0.20630495298468132,0.04758107252100269,0.002106064887213206,86.09358610394986,185.51541133409336,5.5014718324814975,114.0,677.0368269427229,285.92635767219815,391.11046927052473
,,173,75,0.20561669939548444,0.04514782140619526,0.0018286416436553443,94.50024297922924,193.9443003079045,5.185065233076342,114.0,730.4335359215371,322.80392740132703,407.62960852021007
,,174,74,0.2043227155242365,0.04286143081316114,0.0020084050438782435,91.38323752074369,179.27867802431865,5.394156558656458,114.0,721.1819780781466,331.1259059744278,390.0560721037188
,,167,81,0.20342950235183838,0.04016079648696404,0.001887831856841955,83.78019366715105,158.0827844623813,4.857634584222282,114.0,676.2692980087614,315.5486852950068,360.72061271375463
,,169,79,0.1935568894515934,0.04043610305970474,0.002170117681997833,84.79601173972185,163.863092331682,5.835365126479819,114.0,695.4848351250544,326.9903659271707,368.49446919788363
,,169,79,0.19569714032197277,0.04116211617997101,0.002054735052966283,82.28867240856795,165.257053150532,5.658943596367273,114.0,688.5286586231508,321.32398946768365,367.2046691554672
,,164,84,0.19700309219838757,0.03756696522546812,0.0020158280401900014,81.27722061978886,144.58402998911447,5.36125216367901,114.0,670.2549273634835,325.03242459090114,345.22250277258235
,,172,76,0.19360018456495193,0.037051265160064864,0.0024099705357756803,84.47888572891719,148.90083193090382,6.488409479575374,114.0,695.4288886683862,341.5607615289898,353.8681271393964
,,160,88,0.19548763549083117,0.03722636054291974,0.0021503565808488807,82.29085130101869,146.8057147078268,5.429306401432612,114.0,672.3870733129479,323.8612009026698,348.5258724102781
,,161,87,0.19219914372890562,0.039218896907534634,0.0021014088974255956,77.56056963078865,151.5364908121088,5.494729992256674,114.0,666.1592700056773,317.5674795705231,348.59179043515417
,,177,71,0.19135774840255326,0.03989297116894019,0.0023850208769448386,84.9088940825377,168.58392051952964,6.717288678041558,114.0,729.065046482649,354.8549432025401,374.2101032801089
,,162,86,0.19140278952159612,0.03903307543117596,0.0020296513309950837,75.4256639451846,150.75088812024265,5.193646894625381,114.0,661.5654370155007,316.1952380554481,345.3701989600526
,,166,82,0.18798259814064322,0.04025827465027493,0.0021188398523098706,81.69475808630106,161.04438405067341,5.606801062319579,114.0,691.372270474007,329.0263272747129,362.3459431992941
,,160,88,0.18759717595304584,0.03993540550712412,0.00202513771785351,75.28699581465794,153.4165596906367,4.979664289945264,114.0,652.7675367862356,305.0843169909957,347.6832197952399
,,173,75,0.18013090257490255,0.039425938819693265,0.0018872796778125393,78.16137241039766,165.05839578614535,5.269341213601108,114.0,716.1961504269675,353.7070410168234,362.4891094101441
,,164,84,0.176707528329868,0.03873619955981253,0.001901903915502071,73.00857658907991,152.59647156555693,4.882185373976472,114.0,674.0633797649631,329.57614623634976,344.48723352861333
,,170,78,0.17772122070039598,0.04116868901861858,0.0020619744745665612,76.87402817189974,169.18302139750202,5.4362409472055395,114.0,702.7980782872585,337.30478777065116,365.4932905166073
,,165,83,0.17972616791867965,0.04106949616083649,0.00207547616584454,77.76467839879213,162.54623488456696,5.539975568476322,114.0,680.5101945392447,320.6593056874093,359.8508888518354
,,180,68,0.1752994156484328,0.04136043691565385,0.002244871166199775,80.42735791897259,176.23668732904028,6.557616664054397,114.0,740.2246185753634,363.00295666329606,377.2216619120673
,,166,82,0.16947835734251773,0.03936508418334492,0.002231396941530308,69.38510316903707,156.34185936708164,5.823738852772146,114.0,681.3277237786917,335.7770223898009,345.55070138889084
,,168,80,0.17076836639933043,0.039769320211812335,0.0020276258809758443,73.57303094790548,161.28847320258333,5.254144378226964,114.0,694.1635674701771,340.0479189414613,354.1156485287158
,,164,84,0.16984026707014707,0.04136023928679563,0.0017584105740227575,73.24678895388755,168.21230734266896,4.884509494629321,114.0,684.6006754263094,324.25706963512357,360.34360579118584
,,157,91,0.16692284710434013,0.03912261158507235,0.0017630763182165314,65.69248190492267,146.5077968201095,4.4010791297416345,114.0,635.4651061101325,304.8637482553587,330.6013578547738
,,170,78,0.1717479411634891,0.04023489407114717,0.0016489797691555468,78.57835715511543,166.98997124335216,4.640906554599308,114.0,717.3531439690345,353.14390901596755,364.2092349530669
,,170,78,0.1710289816083642,0.04067239358905615,0.0015605250573257868,74.63567834123889,163.56938513283217,4.078717366866648,114.0,693.8962572307753,337.61247638983764,356.28378084093765
,,164,84,0.17480226020081235,0.03763943564078922,0.0016179308786558586,71.66287589470744,145.12326433780686,4.033333770403514,114.0,663.9695543869201,329.1500803840023,334.8194740029178
,,164,84,0.17766328976770646,0.03645347891691859,0.0015788939220722827,74.5443750568351,141.60391093680158,4.183263035868568,114.0,671.0209795778484,336.6894305483431,334.33154902950525
,,160,88,0.17523304568534742,0.03416716076613621,0.0015019720835541938,73.57703769167368,129.6972802655161,3.8834159087407834,114.0,662.264717665542,341.1069837996114,321.1577338659306
,,169,79,0.17476117146763,0.034117621747518465,0.0012619562647355478,73.59708878329363,134.87427999924088,3.372741371709669,114.0,684.3520108357194,358.50790068147523,325.84411015424416
,,165,83,0.17791146824209564,0.034330329030010064,0.0012848456129770293,74.38584702951407,134.92794080149062,3.2307683386984833,114.0,680.1509028989949,353.6063467292918,326.5445561697031
,,151,97,0.18242927313324833,0.03669144647784139,0.0007588313159231502,70.74630145563603,134.16942616087206,1.8469550298433302,114.0,627.8970399835516,307.1343573372002,320.76268264635144
,,170,78,0.18342964772915232,0.03860822224611203,0.00085781550825801,81.830191082311,158.5870729709982,2.271803881514592,114.0,709.4429648859549,352.7538969511311,356.6890679348238
,,168,80,0.1767142892127522,0.03796552250057225,0.0010233928107932844,74.87209488702949,150.76642332045637,2.7342812635889735,114.0,682.7490545408828,340.37625506980794,342.3727994710748
,,163,85,0.1771625838107434,0.037868782113351845,0.0010320073884859814,76.08007390106967,148.69613058190367,2.7494828592373475,114.0,678.4701332571836,336.9444459149729,341.52568734221074
,,169,79,0.1753298860474744,0.039724098238534886,0.001045097226216901,78.64743609828557,162.4903202869587,2.866598119038929,114.0,700.2035565663823,342.19920206209906,358.00435450428324
,,171,77,0.1767191609444342,0.04207795599872002,0.0007189216009639463,76.86257345982219,173.37077995195403,1.9653410425677909,114.0,708.826375267899,342.627680813555,366.19869445434404
,,174,74,0.1728507404778907,0.04361075722979823,0.0008550501262680782,79.01991149455586,183.2020067894061,2.3586663503279808,114.0,712.3853881722373,333.80480353794735,378.58058463428995
,,165,83,0.17547645236153286,0.04167753181715887,0.0010201190698680038,73.02462312621192,166.58213200889287,2.677723623489507,114.0,689.0346119174882,332.7501331588939,356.2844787585943
,,171,77,0.17420402268777435,0.04046878319749257,0.0010060825820503738,78.08914769808102,166.78423161129973,2.7410188249372998,114.0,710.6405138998449,349.0261157655268,361.6143981343181
,,171,77,0.1768698037624621,0.03995467535089028,0.0010402319109677827,77.35360179209262,165.17621904494226,2.8505868086324266,114.0,712.388559856702,353.0081522110347,359.38040764566733
,,165,83,0.17484504859206024,0.040055492571779386,0.0015282526525524798,72.41207506535672,160.02387723923886,4.075971594796032,114.0,679.084139420377,328.5722155209854,350.5119238993916
,,178,70,0.1747183057220537,0.03695399220390948,0.0013701530995949738,79.13455456979652,160.35735998693642,3.957955775968483,114.0,739.6650318960026,382.2151615633012,357.4498703327014
,,165,83,0.17574852676053995,0.039031381715922166,0.001645846837313654,74.05086241656177,155.76721759897995,4.342412246302762,114.0,684.9565902154146,336.7960979535701,348.1604922618445
,,160,88,0.1791661687803153,0.038320080401117854,0.0015072946757158584,74.32590970320791,147.5071977264026,3.751946418267086,114.0,664.3219782530009,324.7369244051233,339.5850538478776
,,166,82,0.1745502016338194,0.03835508922934537,0.0017682537981017507,73.82898222754064,154.3032240129463,4.718134237692842,114.0,685.8828336258279,339.0324931476481,346.85034047817976
,,161,87,0.17486314543232087,0.03802220958631103,0.0018534811922756443,70.6560151898879,145.03357973340226,4.668367018649443,114.0,653.9012324217528,319.54327047981315,334.3579619419396
,,169,79,0.176984330663526,0.04239074642152053,0.0021897215001535925,79.75926558891307,173.32334560302445,5.902197363132826,114.0,702.70898597274,329.7241774176697,372.98480855507034
,,164,84,0.1766304232737976,0.041241142188903714,0.0019898313675990775,73.55762964426802,162.75152940957412,5.263003909179258,114.0,677.2107669301311,321.6386039671097,355.57216296302136
,,170,78,0.17850910483730456,0.037406190691767295,0.0021453250763892487,76.01721863720233,152.34844936118668,5.84141785860147,114.0,700.1037105467511,351.89662468976064,348.2070858569905
,,167,81,0.1813942971353313,0.034808446555197665,0.002553684534095454,75.66895432369765,139.4275692488519,6.8952816006763715,114.0,683.656369494319,347.6645643210931,335.99180517322594
,,166,82,0.18034169768648856,0.03558210444653309,0.0030772547445734625,74.19419414079948,141.76540545323684,8.008103050765293,114.0,683.0817794470238,345.11407680222214,337.96770264480165
,,173,75,0.17987583885832878,0.03457980507295363,0.0029930411307826964,78.96020684363482,142.9353261012399,8.420569724271026,114.0,712.8886834070215,368.5725807378758,344.3161026691457
,,169,79,0.18487991469283016,0.03944011425699058,0.0030082879925553453,79.84711038953954,159.10052660255616,8.207207301670078,114.0,690.4936604157107,329.3388161219449,361.1548442937658
,,163,85,0.18107798676949494,0.037128031924506075,0.0032278428804459283,76.8564670719926,148.22026090469276,8.386221051024338,114.0,681.0983380739438,333.6353890462341,347.46294902770967
,,168,80,0.18468623881206434,0.03747985847085681,0.0030601281573756143,79.69163414183349,149.01564140473684,8.093097385942656,114.0,684.0937412709719,333.29336833845895,350.80037293251297
,,169,79,0.18227188557404236,0.03799652754495662,0.003511431850524003,80.40163347629547,156.0904449331625,9.676275106674957,114.0,704.4411231578335,344.2727696417006,360.1683535161329
,,156,92,0.18521163168983248,0.03700720111892117,0.0033532905032612483,71.35361808780326,137.42376159407408,8.36707779385336,114.0,638.2574746537053,307.11301717797465,331.1444574757307
,,164,84,0.1871802286371999,0.039719530060545294,0.00348406737053987,78.17758098580508,154.51195441061296,9.024807496393025,114.0,672.0757244477027,316.36138155489164,355.71434289281103
,,167,81,0.18212391292449487,0.039866914239956155,0.0032534120204988862,79.0565970964923,160.10099769497106,8.28090801303672,114.0,688.3835487874951,326.94504598299505,361.43850280450005
,,171,77,0.18320172046179187,0.04087421349607904,0.002827319726258431,79.53463602354978,166.94316321597248,7.8147367302418,114.0,701.7748749960097,333.4823390262456,368.29253596976406
,,167,81,0.1842720574824781,0.04408740474359161,0.0029830079510874455,77.67117615355014,175.63446008329004,7.898574693050854,114.0,688.9429701672053,313.7387592373143,375.204210929891
,,167,81,0.18391340181910162,0.04225303154569084,0.003177403922374666,77.65088384616813,167.98457208411128,8.315090556687425,114.0,686.5398969116219,318.58935042465504,367.95054648696686
,,,,,,,,,,,,,
